Dates,division Flooded Area (m^2),division Fractional flooded Area
2018-09-23 00:00:00.000000044,199616606.76363194,0.02026071214453779
2018-09-30 00:00:00.000000045,190789575.18088722,0.019364784952465526
2018-10-07 00:00:00.000000045,18123872.186902184,0.0018395391209010384
2018-10-14 00:00:00.000000046,33813489.728401095,0.0034320059492877588
2018-10-21 00:00:00.000000046,27994626.34130635,0.002841402201404615
2018-10-28 00:00:00.000000047,27994626.34130635,0.002841402201404615
2018-11-04 00:00:00.000000047,19509587.484186783,0.0019801866311846415
2018-11-11 00:00:00.000000048,6483771.455288397,0.0006580906728973743
2018-11-18 00:00:00.000000048,12616082.555385277,0.0012805087772534737
2018-11-25 00:00:00.000000049,13986721.102389676,0.0014196260255891623
2018-12-02 00:00:00.000000049,4145403.3758517397,0.0004207506874444536
2018-12-09 00:00:00.000000050,4679092.522325433,0.0004749191373879558
2018-12-16 00:00:00.000000050,105032.82801456824,1.0660635548472905e-05
2018-12-23 00:00:00.000000051,706724.1913759421,7.173118328779208e-05
2018-12-30 00:00:00.000000051,,
2019-01-06 00:00:00.000000052,0.0,0.0
2019-01-13 00:00:00.000000052,13678967.967400763,0.0013883896581311545
2019-01-20 00:00:00.000000053,22702386.15881324,0.0023042497235838955
2019-01-27 00:00:00.000000053,57457682.8653171,0.005831847319220256
2019-02-03 00:00:00.000000054,29807657.83761806,0.003025421506467988
2019-02-10 00:00:00.000000054,149902788.61219168,0.015214852606584072
2019-02-17 00:00:00.000000055,43611571.20729571,0.004426492889182874
2019-02-24 00:00:00.000000055,111853603.62838121,0.011352931512994456
2019-03-03 00:00:00.000000056,33890745.31631592,0.0034398472469316602
2019-03-10 00:00:00.000000056,9711751.07296717,0.000985724565200067
2019-03-17 00:00:00.000000057,101439318.6440008,0.010295901070083652
2019-03-24 00:00:00.000000057,,
2019-03-31 00:00:00.000000058,33112968.653239444,0.0033609043706909515
2019-04-07 00:00:00.000000058,35698662.71445866,0.003623347480598318
2019-04-14 00:00:00.000000059,35698662.71445866,0.003623347480598318
2019-04-21 00:00:00.000000059,83907846.0253286,0.008516489397099153
2019-04-28 00:00:00.000000060,519822196.3822243,0.05276098045145438
2019-05-05 00:00:00.000000060,556134330.1646445,0.0564465940977715
2019-05-12 00:00:00.000000061,107403693.94767606,0.010901274005276592
2019-05-19 00:00:00.000000061,289702554.76860034,0.02940426733460125
2019-05-26 00:00:00.000000062,67609652.24964704,0.0068622532194649415
2019-06-02 00:00:00.000000062,143019429.7532644,0.01451620455976391
2019-06-09 00:00:00.000000063,132290895.32630768,0.013427278386328245
2019-06-16 00:00:00.000000063,132290987.4357895,0.013427287735268332
2019-06-23 00:00:00.000000064,119977786.48904303,0.012177520874661962
2019-06-30 00:00:00.000000064,1755851898.1247575,0.17821568281876718
2019-07-07 00:00:00.000000065,1755851898.1247575,0.17821568281876718
2019-07-14 00:00:00.000000065,1071138763.2377487,0.10871858058640305
2019-07-21 00:00:00.000000066,674070837.8380696,0.0684169289914647
2019-07-28 00:00:00.000000066,1674060192.635721,0.1699139777272342
2019-08-04 00:00:00.000000067,1299127019.4290683,0.13185896207027983
2019-08-11 00:00:00.000000067,918198258.8193748,0.09319540550843837
2019-08-18 00:00:00.000000068,822927131.0954347,0.08352556427731332
2019-08-25 00:00:00.000000068,538825101.4927197,0.05468973976960875
2019-09-01 00:00:00.000000069,1557117080.0108829,0.15804447057253299
2019-09-08 00:00:00.000000069,736971123.9839762,0.07480119036166377
2019-09-15 00:00:00.000000070,298019474.7283257,0.03024841915125189
2019-09-22 00:00:00.000000070,716458510.8555508,0.07271919850404537
2019-09-29 00:00:00.000000071,716458510.8555508,0.07271919850404537
2019-10-06 00:00:00.000000071,494336527.5397549,0.050174232742433794
2019-10-13 00:00:00.000000072,29321786.19626818,0.00297610644383775
2019-10-20 00:00:00.000000072,29321786.19626818,0.00297610644383775
2019-10-27 00:00:00.000000073,22689733.818348244,0.0023029655346966478
2019-11-03 00:00:00.000000073,22218205.252616104,0.0022551062674086406
2019-11-10 00:00:00.000000074,27166211.905810636,0.002757319685996301
2019-11-17 00:00:00.000000074,18719577.88493012,0.001900002134806973
2019-11-24 00:00:00.000000075,27553106.912570402,0.0027965888053807443
2019-12-01 00:00:00.000000075,20708191.94572909,0.002101842741686625
2019-12-08 00:00:00.000000076,24547657.677876517,0.0024915413306420436
2019-12-15 00:00:00.000000076,28256617.96911397,0.002867993861494171
2019-12-22 00:00:00.000000077,22321486.78901376,0.002265589150134306
2019-12-29 00:00:00.000000077,21640559.872007843,0.0021964763419336313
2020-01-05 00:00:00.000000078,19839984.493279703,0.0020137213095021344
2020-01-12 00:00:00.000000078,24925446.808528677,0.002529886220636803
2020-01-19 00:00:00.000000079,20012298.082219176,0.0020312108164158996
2020-01-26 00:00:00.000000079,30648136.33219248,0.003110728501303396
2020-02-02 00:00:00.000000080,35813498.25663159,0.0036350030732949855
2020-02-09 00:00:00.000000080,28794007.01519527,0.002922537844326087
2020-02-16 00:00:00.000000081,45706124.647014126,0.004639086144831872
