Dates,division Flooded Area (m^2),division Fractional flooded Area
2018-06-17 00:00:00.000000037,206354124.12722716,0.011435835336002443
2018-06-24 00:00:00.000000038,234310966.96245873,0.012985161536922429
2018-07-01 00:00:00.000000038,523086459.8760563,0.028988665222638748
2018-07-08 00:00:00.000000039,878107736.3762184,0.04866341064391313
2018-07-15 00:00:00.000000039,818290016.4513776,0.04534840253283785
2018-07-22 00:00:00.000000040,1952213264.4418347,0.10818872424934949
2018-07-29 00:00:00.000000040,1992986326.6414974,0.11044830606014212
2018-08-05 00:00:00.000000041,2323873296.317425,0.1287855644796043
2018-08-12 00:00:00.000000041,1207451715.9517717,0.06691515887167164
2018-08-19 00:00:00.000000042,1137233395.2458093,0.06302376510108286
2018-08-26 00:00:00.000000042,845239950.2686958,0.046841927349724956
2018-09-02 00:00:00.000000043,894551633.8000734,0.0495747067181577
2018-09-09 00:00:00.000000043,1159137825.9014356,0.06423767571792222
2018-09-16 00:00:00.000000044,1172574385.7113814,0.0649823096626945
2018-09-23 00:00:00.000000044,935685817.3099912,0.05185430132907181
2018-09-30 00:00:00.000000045,698058818.8876903,0.03868537031381136
2018-10-07 00:00:00.000000045,324930830.9027511,0.018007178162832906
2018-10-14 00:00:00.000000046,219541487.3346563,0.012166659179693767
2018-10-21 00:00:00.000000046,155949907.51294518,0.008642509426578213
2018-10-28 00:00:00.000000047,115018343.32403637,0.006374143673826028
2018-11-04 00:00:00.000000047,80059998.53513724,0.004436804760364005
2018-11-11 00:00:00.000000048,42008479.900351256,0.002328046802495668
2018-11-18 00:00:00.000000048,0.0,0.0
2018-11-25 00:00:00.000000049,1187845.503181637,6.582861203501308e-05
2018-12-02 00:00:00.000000049,933752.9666005753,5.1747185648513236e-05
2018-12-09 00:00:00.000000050,7026147.803911724,0.00038937854851115133
2018-12-16 00:00:00.000000050,6020763.179821627,0.0003336616440922488
2018-12-23 00:00:00.000000051,120047099.31883977,0.006652829771061721
2018-12-30 00:00:00.000000051,171209633.7346147,0.009488180513025213
2019-01-06 00:00:00.000000052,507088028.4170869,0.028102056202475453
2019-01-13 00:00:00.000000052,507088028.4170869,0.028102056202475453
2019-01-20 00:00:00.000000053,997045668.2376099,0.05525477202195349
2019-01-27 00:00:00.000000053,1458977891.290905,0.08085436137629114
2019-02-03 00:00:00.000000054,1852134596.5601707,0.10264251492893117
2019-02-10 00:00:00.000000054,1692515704.524292,0.09379667589587153
2019-02-17 00:00:00.000000055,1080690224.046378,0.05989022755756654
2019-02-24 00:00:00.000000055,747594985.0935087,0.041430590174584885
2019-03-03 00:00:00.000000056,180753191.14174786,0.010017070117191168
2019-03-10 00:00:00.000000056,211338852.03687763,0.011712081462948724
2019-03-17 00:00:00.000000057,319899494.14713526,0.01772834904371278
2019-03-24 00:00:00.000000057,232500170.8580485,0.012884809939082094
2019-03-31 00:00:00.000000058,286047596.52960384,0.015852327769107086
2019-04-07 00:00:00.000000058,206458342.48804462,0.011441610960881943
2019-04-14 00:00:00.000000059,285240934.2117648,0.015807623756150805
2019-04-21 00:00:00.000000059,211688174.76741248,0.011731440403519528
2019-04-28 00:00:00.000000060,205494306.28604686,0.011388185523854117
2019-05-05 00:00:00.000000060,143897114.9846103,0.007974561784261855
2019-05-12 00:00:00.000000061,114232030.79748051,0.006330567415709738
2019-05-19 00:00:00.000000061,75794683.32531373,0.004200427403710766
2019-05-26 00:00:00.000000062,58036528.44624024,0.003216297157091102
2019-06-02 00:00:00.000000062,167412762.81817988,0.009277763634874358
2019-06-09 00:00:00.000000063,98377782.66482645,0.0054519488187323795
2019-06-16 00:00:00.000000063,143846005.69278407,0.007971729384144163
2019-06-23 00:00:00.000000064,199305020.41852504,0.01104518460575864
2019-06-30 00:00:00.000000064,184722937.6776161,0.010237067502277911
2019-07-07 00:00:00.000000065,909206881.6042066,0.05038687851944939
2019-07-14 00:00:00.000000065,2591608729.458038,0.14362305968334257
2019-07-21 00:00:00.000000066,3753426561.759795,0.20800925732697445
2019-07-28 00:00:00.000000066,3155519384.6939325,0.17487414043963967
2019-08-04 00:00:00.000000067,2268545544.6206403,0.1257193836577199
2019-08-11 00:00:00.000000067,1665626297.5543873,0.09230650538587486
2019-08-18 00:00:00.000000068,1490869822.70869,0.0826217642706283
2019-08-25 00:00:00.000000068,1157948443.1622212,0.06417176191457727
2019-09-01 00:00:00.000000069,956618273.3988645,0.053014346576642765
2019-09-08 00:00:00.000000069,719842069.2694532,0.03989256530204995
2019-09-15 00:00:00.000000070,1174852482.6458673,0.06510855837001944
2019-09-22 00:00:00.000000070,1174852482.6458673,0.06510855837001944
2019-09-29 00:00:00.000000071,1523419002.5652983,0.08442559088536852
2019-10-06 00:00:00.000000071,1510910133.6512268,0.08373236817539853
2019-10-13 00:00:00.000000072,1090106292.6521292,0.060412051924020604
2019-10-20 00:00:00.000000072,769686284.5453107,0.0426548567791785
2019-10-27 00:00:00.000000073,687895672.1603775,0.03812214400098263
2019-11-03 00:00:00.000000073,533266770.10499436,0.02955284271092475
2019-11-10 00:00:00.000000074,390805632.0946114,0.021657860611794023
2019-11-17 00:00:00.000000074,371941807.56232995,0.02061245581520556
2019-11-24 00:00:00.000000075,300437118.61008626,0.01664977345027366
2019-12-01 00:00:00.000000075,236548588.4906105,0.013109167158077162
2019-12-08 00:00:00.000000076,224399742.6844551,0.012435896387505993
2019-12-15 00:00:00.000000076,212766923.81600893,0.011791223054051931
2019-12-22 00:00:00.000000077,212200551.36243016,0.011759835544132425
