Dates,division Flooded Area (m^2),division Fractional flooded Area
2019-06-30 00:00:00.000000064,450064637.2104437,0.022569394927528588
2019-07-07 00:00:00.000000065,466114038.3921735,0.023374224375729453
2019-07-14 00:00:00.000000065,821952675.9625024,0.04121846735286266
2019-07-21 00:00:00.000000066,821952675.9625024,0.04121846735286266
2019-07-28 00:00:00.000000066,866339008.1064055,0.04344430910250404
2019-08-04 00:00:00.000000067,787497116.2035681,0.039490624124680226
2019-08-11 00:00:00.000000067,1380257108.2750592,0.0692157641428344
2019-08-18 00:00:00.000000068,1371768472.9929292,0.06879008448209588
2019-08-25 00:00:00.000000068,738016893.2758855,0.03700933899355171
2019-09-01 00:00:00.000000069,713761059.205327,0.03579298149026477
2019-09-08 00:00:00.000000069,611161841.5691987,0.030647937710692075
2019-09-15 00:00:00.000000070,626300391.4334607,0.03140709069066027
2019-09-22 00:00:00.000000070,559906330.132689,0.028077627172647866
2019-09-29 00:00:00.000000071,590919136.9815437,0.029632826643375628
2019-10-06 00:00:00.000000071,417577800.02352506,0.020940277245760912
2019-10-13 00:00:00.000000072,281980360.50251245,0.01414047137192055
2019-10-20 00:00:00.000000072,242379264.53814784,0.012154594898882326
2019-10-27 00:00:00.000000073,209047071.6062134,0.010483085155872575
2019-11-03 00:00:00.000000073,186040654.93899184,0.009329382197008447
2019-11-10 00:00:00.000000074,138209411.587695,0.0069307884577598875
2019-11-17 00:00:00.000000074,201337840.81508434,0.010096490298318595
2019-11-24 00:00:00.000000075,186575366.180646,0.00935619636587957
2019-12-01 00:00:00.000000075,174632360.43046597,0.008757290361914806
2019-12-08 00:00:00.000000076,179388577.9375723,0.008995800438921625
2019-12-15 00:00:00.000000076,154604109.44847608,0.007752933501260519
2019-12-22 00:00:00.000000077,137490862.6123321,0.006894755376600141
2019-12-29 00:00:00.000000077,121742451.41803917,0.006105019675683664
2020-01-05 00:00:00.000000078,124556065.30407205,0.006246113993515531
2020-01-12 00:00:00.000000078,137405087.2615558,0.006890453999405263
2020-01-19 00:00:00.000000079,170969371.72244713,0.008573602438156205
2020-01-26 00:00:00.000000079,336558412.99343556,0.016877397402541038
2020-02-02 00:00:00.000000080,335522974.49051195,0.016825473259732358
2020-02-09 00:00:00.000000080,469483048.85738194,0.023543170170216995
2020-02-16 00:00:00.000000081,358114063.4287475,0.017958348775680866
2020-02-23 00:00:00.000000081,255119561.01097363,0.01279348264703161
2020-03-01 00:00:00.000000082,189313421.90814656,0.009493501668136959
2020-03-08 00:00:00.000000082,181616261.5037257,0.009107512104360855
2020-03-15 00:00:00.000000083,254715742.0271955,0.012773232333253103
2020-03-22 00:00:00.000000083,304630487.0130892,0.01527630744547694
2020-03-29 00:00:00.000000084,304630487.0130892,0.01527630744547694
2020-04-05 00:00:00.000000084,406773649.20559984,0.02039848140910575
2020-04-12 00:00:00.000000085,409919107.9413515,0.02055621675324528
2020-04-19 00:00:00.000000085,349389199.4461162,0.017520822952426948
2020-04-26 00:00:00.000000086,344367913.9614942,0.017269020509451827
2020-05-03 00:00:00.000000086,316524428.936948,0.015872753045354498
2020-05-10 00:00:00.000000087,289313493.19308996,0.014508206035046786
2020-05-17 00:00:00.000000087,672275538.4117122,0.03371260675038604
2020-05-24 00:00:00.000000088,574843872.8826953,0.02882670024726514
2020-05-31 00:00:00.000000088,512993448.8357622,0.025725086542614913
2020-06-07 00:00:00.000000089,525905052.01698124,0.026372564809627054
2020-06-14 00:00:00.000000089,700183407.4870794,0.03511210288198993
2020-06-21 00:00:00.000000090,700183407.4870794,0.03511210288198993
2020-06-28 00:00:00.000000090,739680512.1000335,0.037092764499905166
2020-07-05 00:00:00.000000091,730140956.7569654,0.036614384342545575
2020-07-12 00:00:00.000000091,776551876.9013206,0.038941753122684074
2020-07-19 00:00:00.000000092,1330308613.1721754,0.06671099656322649
2020-07-26 00:00:00.000000092,1176306231.6707594,0.05898823791809398
2020-08-02 00:00:00.000000093,1264154479.9951844,0.063393564722738
2020-08-09 00:00:00.000000093,1072356966.9205773,0.05377549331519798
2020-08-16 00:00:00.000000094,1162547771.7113974,0.058298292317519644
2020-08-23 00:00:00.000000094,1116665133.2473226,0.05599741528298713
2020-08-30 00:00:00.000000095,778625505.3730284,0.03904573938608174
2020-09-06 00:00:00.000000095,703392208.6100368,0.03527301465732246
2020-09-13 00:00:00.000000096,476798534.81197596,0.023910019902334073
2020-09-20 00:00:00.000000096,551003825.5543337,0.027631193205032937
2020-09-27 00:00:00.000000097,473812103.5490433,0.023760259310133782
2020-10-04 00:00:00.000000097,445662632.81572753,0.022348647578274816
2020-10-11 00:00:00.000000098,381890776.9257308,0.01915067981576922
2020-10-18 00:00:00.000000098,377564566.3789346,0.01893373330120752
