Dates,division Flooded Area (m^2),division Fractional flooded Area
2019-04-23 00:00:00.000000060,117967852.9981792,0.0037917665296638655
2019-04-30 00:00:00.000000060,100034604.38516094,0.003215349394564924
2019-05-07 00:00:00.000000061,136771543.37177783,0.00439616172700525
2019-05-14 00:00:00.000000061,140778385.71229416,0.0045249511411572935
2019-05-21 00:00:00.000000062,123955755.64865598,0.003984231919818198
2019-05-28 00:00:00.000000062,131715216.42763826,0.004233639389075425
2019-06-04 00:00:00.000000063,143267856.60079655,0.004604968638735566
2019-06-11 00:00:00.000000063,147308789.65381312,0.004734853809225846
2019-06-18 00:00:00.000000064,183027047.82462427,0.005882923324673117
2019-06-25 00:00:00.000000064,183027047.82462427,0.005882923324673117
2019-07-02 00:00:00.000000065,737078334.7250236,0.02369144549400133
2019-07-09 00:00:00.000000065,983091777.5270323,0.03159890091135499
2019-07-16 00:00:00.000000066,1380472962.3207436,0.044371674490969286
2019-07-23 00:00:00.000000066,1065854936.3294187,0.034259105089530444
2019-07-30 00:00:00.000000067,1112535142.6629322,0.0357595176127282
2019-08-06 00:00:00.000000067,1242131351.1976955,0.03992504706337471
2019-08-13 00:00:00.000000068,906759106.2848351,0.029145387851822864
2019-08-20 00:00:00.000000068,893558982.9463615,0.028721104586592706
2019-08-27 00:00:00.000000069,993924889.9861455,0.031947102834087145
2019-09-03 00:00:00.000000069,697424348.567404,0.022416872348361927
2019-09-10 00:00:00.000000070,719162022.8072292,0.023115572744448455
2019-09-17 00:00:00.000000070,636313575.7909375,0.02045262720083622
2019-09-24 00:00:00.000000071,535953725.32880914,0.017226823626109444
2019-10-01 00:00:00.000000071,496664964.82031965,0.015963989698883786
2019-10-08 00:00:00.000000072,496664964.82031965,0.015963989698883786
2019-10-15 00:00:00.000000072,404604985.230649,0.013004963655279858
2019-10-22 00:00:00.000000073,251907565.01899147,0.008096906481996234
2019-10-29 00:00:00.000000073,331853605.4348545,0.010666561795064472
2019-11-05 00:00:00.000000074,177420375.73381728,0.005702711588709332
2019-11-12 00:00:00.000000074,290638885.94575727,0.009341822979222363
2019-11-19 00:00:00.000000075,218656475.13470563,0.007028137605614073
2019-11-26 00:00:00.000000075,178355706.21858177,0.005732775328416107
2019-12-03 00:00:00.000000076,160268282.8838039,0.00515140265216904
2019-12-10 00:00:00.000000076,127653952.9352011,0.004103100750053091
2019-12-17 00:00:00.000000077,184964998.2198725,0.0059452136457910625
2019-12-24 00:00:00.000000077,174205609.20911685,0.005599381369507741
2019-12-31 00:00:00.000000078,174205609.20911685,0.005599381369507741
2020-01-07 00:00:00.000000078,162216855.58368006,0.00521403439934614
2020-01-14 00:00:00.000000079,101930225.45882025,0.0032762791509125095
2020-01-21 00:00:00.000000079,194182264.62192822,0.0062414784446329094
2020-01-28 00:00:00.000000080,123245639.82276344,0.003961407113293614
2020-02-04 00:00:00.000000080,227138692.37513784,0.00730077618139713
2020-02-11 00:00:00.000000081,261428074.4580087,0.008402918231118866
2020-02-18 00:00:00.000000081,201866573.61692476,0.0064884703573472365
2020-02-25 00:00:00.000000082,112716788.53459705,0.00362298486608281
2020-03-03 00:00:00.000000082,112716788.53459705,0.00362298486608281
2020-03-10 00:00:00.000000083,258073832.0095106,0.00829510492499055
2020-03-17 00:00:00.000000083,290259463.5294931,0.009329627443048478
2020-03-24 00:00:00.000000084,290259463.5294931,0.009329627443048478
2020-03-31 00:00:00.000000084,298139507.34415114,0.009582910737007948
2020-04-07 00:00:00.000000085,283146882.95840776,0.009101012237604372
2020-04-14 00:00:00.000000085,352397561.33508897,0.011326893253081274
2020-04-21 00:00:00.000000086,290424174.0992743,0.009334921631335416
2020-04-28 00:00:00.000000086,189564102.3671204,0.006093039758827484
2020-05-05 00:00:00.000000087,154327311.30395237,0.0049604457379111115
2020-05-12 00:00:00.000000087,157739129.17865294,0.005070109654764784
2020-05-19 00:00:00.000000088,257276281.15668237,0.0082694697493677
2020-05-26 00:00:00.000000088,408693935.8971785,0.013136392225731442
2020-06-02 00:00:00.000000089,349122161.38384336,0.01122161413177195
2020-06-09 00:00:00.000000089,246618331.02663985,0.00792689795925005
2020-06-16 00:00:00.000000090,681010019.0785547,0.021889276875689773
2020-06-23 00:00:00.000000090,399844620.7837771,0.012851954253820894
2020-06-30 00:00:00.000000091,666579651.5783406,0.021425450645853196
2020-07-07 00:00:00.000000091,1186960007.2858117,0.03815170924357999
2020-07-14 00:00:00.000000092,1167851637.8223364,0.037537520937811854
2020-07-21 00:00:00.000000092,1650663066.4073746,0.05305622513153995
2020-07-28 00:00:00.000000093,1095961463.9102812,0.03522680027685642
2020-08-04 00:00:00.000000093,1149895648.9077477,0.03696037287549691
2020-08-11 00:00:00.000000094,1074758052.7699199,0.03454527236367176
2020-08-18 00:00:00.000000094,1074758052.7699199,0.03454527236367176
2020-08-25 00:00:00.000000095,826917111.2161806,0.02657907680293411
2020-09-01 00:00:00.000000095,633177278.2580565,0.02035181916110332
2020-09-08 00:00:00.000000096,633177278.2580565,0.02035181916110332
2020-09-15 00:00:00.000000096,772820387.659222,0.024840279829567814
2020-09-22 00:00:00.000000097,714363807.1192403,0.02296134671434426
2020-09-29 00:00:00.000000097,665255997.255795,0.02138290525717726
2020-10-06 00:00:00.000000098,304248876.84496546,0.009779280359763517
2020-10-13 00:00:00.000000098,551727802.158456,0.01773383986009926
2020-10-20 00:00:00.000000099,243300967.9481012,0.007820270043523385
